"","disease","state_name","age_group","age_group_population","percent_decline","accrual_years","accrual_label","baseline_coverage","cases","additional_cases","cases_per_100k","additional_cases_per_100k","hospitalizations","additional_hospitalizations","hospitalizations_per_100k","additional_hospitalizations_per_100k","deaths","additional_deaths","deaths_per_100k","additional_deaths_per_100k","workdays_lost","additional_workdays_lost","workdays_lost_per_100k","additional_workdays_lost_per_100k","productivity_cost","additional_productivity_cost","productivity_cost_per_100k","additional_productivity_cost_per_100k","hospitalization_cost","additional_hospitalization_cost","hospitalization_cost_per_100k","additional_hospitalization_cost_per_100k","total_cost","additional_total_cost","total_cost_per_100k","additional_total_cost_per_100k","vaccine_adverse_events","vaccine_adverse_events_per_100k","vaccine_adverse_events_avoided","vaccine_adverse_events_avoided_per_100k"
"12334","Pneumococcal","Texas","0-4 years",1928242,17,5,"5 Years",0.731,487.10059498664,149.175049098929,25.2613829066393,7.736324024626,404.293493838911,123.815290752111,20.9669478125106,6.42114894043958,14.9196586004229,4.56916051255982,0.773744094383532,0.236959910247771,4871.0059498664,1491.75049098929,252.613829066393,77.36324024626,1217751.4874666,372937.622747322,63153.4572665982,19340.810061565,27174296.0970668,8322155.6208938,1409278.30101548,431592.902804409,28392047.5845334,8695093.24364112,1472431.75828207,450933.712865974,0.12980925144,0.006732,0.0393361368,0.00204
"12335","Pneumococcal","Texas","0-4 years",1928242,17,10,"10 Years",0.731,487.10059498664,149.175049098929,25.2613829066393,7.736324024626,404.293493838911,123.815290752111,20.9669478125106,6.42114894043958,14.9196586004229,4.56916051255982,0.773744094383532,0.236959910247771,4871.0059498664,1491.75049098929,252.613829066393,77.36324024626,1217751.4874666,372937.622747322,63153.4572665982,19340.810061565,27174296.0970668,8322155.6208938,1409278.30101548,431592.902804409,28392047.5845334,8695093.24364112,1472431.75828207,450933.712865974,0.12980925144,0.006732,0.0393361368,0.00204
"12336","Pneumococcal","Texas","0-4 years",1928242,17,20,"20 Years",0.731,487.10059498664,149.175049098929,25.2613829066393,7.736324024626,404.293493838911,123.815290752111,20.9669478125106,6.42114894043958,14.9196586004229,4.56916051255982,0.773744094383532,0.236959910247771,4871.0059498664,1491.75049098929,252.613829066393,77.36324024626,1217751.4874666,372937.622747322,63153.4572665982,19340.810061565,27174296.0970668,8322155.6208938,1409278.30101548,431592.902804409,28392047.5845334,8695093.24364112,1472431.75828207,450933.712865974,0.12980925144,0.006732,0.0393361368,0.00204
"12337","Pneumococcal","Texas","0-4 years",1928242,18,1,"1 Year",0.731,379.749056798962,41.823510911251,19.6940558705267,2.16899698851343,315.191717143138,34.7135140563384,16.3460663725372,1.80026750046614,11.6315322534733,1.28103416561017,0.603219526048767,0.0664353419130054,3797.49056798962,418.235109112511,196.940558705267,21.6899698851343,949372.641997405,104558.777278128,49235.1396763168,5422.49247128357,21185384.3297397,2333243.85356667,1098689.0820623,121003.683851232,22134756.9717371,2437802.63084479,1147924.22173861,126426.176322515,0.12749536104,0.006612,0.0416500272,0.00216
"12338","Pneumococcal","Texas","0-4 years",1928242,18,5,"5 Years",0.731,493.043162221144,155.117616333433,25.5695686651958,8.04450978318246,409.225824643549,128.747621556749,21.2227419921125,6.67694312004144,15.1016765968314,4.75117850896833,0.783183676988232,0.24639949285247,4930.43162221144,1551.17616333433,255.695686651958,80.4450978318246,1232607.90555286,387794.040833583,63923.9216629894,20111.2744579561,27505819.1608224,8653678.6846494,1426471.32262561,448785.924414539,28738427.0663753,9041472.72548299,1490395.2442886,468897.198872496,0.12749536104,0.006612,0.0416500272,0.00216
"12339","Pneumococcal","Texas","0-4 years",1928242,18,10,"10 Years",0.731,493.043162221144,155.117616333433,25.5695686651958,8.04450978318246,409.225824643549,128.747621556749,21.2227419921125,6.67694312004144,15.1016765968314,4.75117850896833,0.783183676988232,0.24639949285247,4930.43162221144,1551.17616333433,255.695686651958,80.4450978318246,1232607.90555286,387794.040833583,63923.9216629894,20111.2744579561,27505819.1608224,8653678.6846494,1426471.32262561,448785.924414539,28738427.0663753,9041472.72548299,1490395.2442886,468897.198872496,0.12749536104,0.006612,0.0416500272,0.00216
"12340","Pneumococcal","Texas","0-4 years",1928242,18,20,"20 Years",0.731,493.043162221144,155.117616333433,25.5695686651958,8.04450978318246,409.225824643549,128.747621556749,21.2227419921125,6.67694312004144,15.1016765968314,4.75117850896833,0.783183676988232,0.24639949285247,4930.43162221144,1551.17616333433,255.695686651958,80.4450978318246,1232607.90555286,387794.040833583,63923.9216629894,20111.2744579561,27505819.1608224,8653678.6846494,1426471.32262561,448785.924414539,28738427.0663753,9041472.72548299,1490395.2442886,468897.198872496,0.12749536104,0.006612,0.0416500272,0.00216
"12341","Pneumococcal","Texas","0-4 years",1928242,19,1,"1 Year",0.731,381.860159776324,43.9346138886133,19.8035391707226,2.27848028870926,316.943932614349,36.4657295275491,16.4369375116997,1.89113863962869,11.6961943294731,1.34569624160999,0.606572947247964,0.0697887631122022,3818.60159776324,439.346138886133,198.035391707226,22.7848028870926,954650.39944081,109836.534721533,49508.8479268064,5696.20072177316,21303158.231042,2451017.75486895,1104796.92025389,127111.522042822,22257808.6304828,2560854.28959049,1154305.76818069,132807.722764595,0.12518147064,0.006492,0.0439639176,0.00228
"12342","Pneumococcal","Texas","0-4 years",1928242,19,5,"5 Years",0.731,498.776354174095,160.850808286384,25.8668960729045,8.34183719089119,413.984373964499,133.506170877699,21.4695237405107,6.92372486843969,15.277281528357,4.92678344049395,0.792290673492074,0.255506489356313,4987.76354174095,1608.50808286384,258.668960729045,83.4183719089119,1246940.88543524,402127.02071596,64667.2401822612,20854.592977228,27825661.6272745,8973521.1511015,1443058.58016133,465373.181950269,29072602.5127098,9375648.17181746,1507725.8203436,486227.774927497,0.12518147064,0.006492,0.0439639176,0.00228
"12343","Pneumococcal","Texas","0-4 years",1928242,19,10,"10 Years",0.731,498.776354174095,160.850808286384,25.8668960729045,8.34183719089119,413.984373964499,133.506170877699,21.4695237405107,6.92372486843969,15.277281528357,4.92678344049395,0.792290673492074,0.255506489356313,4987.76354174095,1608.50808286384,258.668960729045,83.4183719089119,1246940.88543524,402127.02071596,64667.2401822612,20854.592977228,27825661.6272745,8973521.1511015,1443058.58016133,465373.181950269,29072602.5127098,9375648.17181746,1507725.8203436,486227.774927497,0.12518147064,0.006492,0.0439639176,0.00228
"12344","Pneumococcal","Texas","0-4 years",1928242,19,20,"20 Years",0.731,498.776354174095,160.850808286384,25.8668960729045,8.34183719089119,413.984373964499,133.506170877699,21.4695237405107,6.92372486843969,15.277281528357,4.92678344049395,0.792290673492074,0.255506489356313,4987.76354174095,1608.50808286384,258.668960729045,83.4183719089119,1246940.88543524,402127.02071596,64667.2401822612,20854.592977228,27825661.6272745,8973521.1511015,1443058.58016133,465373.181950269,29072602.5127098,9375648.17181746,1507725.8203436,486227.774927497,0.12518147064,0.006492,0.0439639176,0.00228
"12345","Pneumococcal","Texas","0-4 years",1928242,20,1,"1 Year",0.731,383.951043758198,46.0254978704872,19.9119738994482,2.38691501743491,318.679366319304,38.2011632325044,16.526938336542,1.98113946447097,11.760237107297,1.40973901943396,0.609894251203793,0.0731100670680317,3839.51043758198,460.254978704872,199.119738994482,23.8691501743491,959877.609395495,115063.744676218,49779.9347486205,5967.28754358727,21419804.1580083,2567663.68183525,1110846.26089507,133160.862684002,22379681.7674038,2682727.42651147,1160626.19564369,139128.150227589,0.12286758024,0.006372,0.046277808,0.0024
"12346","Pneumococcal","Texas","0-4 years",1928242,20,5,"5 Years",0.731,504.311044707128,166.385498819417,26.153929055955,8.6288701739417,418.578167106916,138.099964020116,21.7077611164426,7.16196224437161,15.4468064561887,5.09630836832556,0.801082356684931,0.26429817254917,5043.11044707128,1663.85498819417,261.53929055955,86.288701739417,1260777.61176782,415963.747048542,65384.8226398875,21572.1754348543,28134430.125811,9282289.64963801,1459071.53385369,481386.135642622,29395207.7375789,9698253.39668656,1524456.35649358,502958.311077477,0.12286758024,0.006372,0.046277808,0.0024
"12347","Pneumococcal","Texas","0-4 years",1928242,20,10,"10 Years",0.731,504.311044707128,166.385498819417,26.153929055955,8.6288701739417,418.578167106916,138.099964020116,21.7077611164426,7.16196224437161,15.4468064561887,5.09630836832556,0.801082356684931,0.26429817254917,5043.11044707128,1663.85498819417,261.53929055955,86.288701739417,1260777.61176782,415963.747048542,65384.8226398875,21572.1754348543,28134430.125811,9282289.64963801,1459071.53385369,481386.135642622,29395207.7375789,9698253.39668656,1524456.35649358,502958.311077477,0.12286758024,0.006372,0.046277808,0.0024
"12348","Pneumococcal","Texas","0-4 years",1928242,20,20,"20 Years",0.731,504.311044707128,166.385498819417,26.153929055955,8.6288701739417,418.578167106916,138.099964020116,21.7077611164426,7.16196224437161,15.4468064561887,5.09630836832556,0.801082356684931,0.26429817254917,5043.11044707128,1663.85498819417,261.53929055955,86.288701739417,1260777.61176782,415963.747048542,65384.8226398875,21572.1754348543,28134430.125811,9282289.64963801,1459071.53385369,481386.135642622,29395207.7375789,9698253.39668656,1524456.35649358,502958.311077477,0.12286758024,0.006372,0.046277808,0.0024
"12349","Pneumococcal","United States","0-4 years",18939899,0,1,"1 Year",0.829,1665.06024096386,0,8.79128363337025,0,1382,0,7.29676541569731,0,51,0,0.269272819247875,0,16650.6024096386,0,87.9128363337025,0,4162650.60240964,0,21978.2090834256,0,92890134.96,0,490446.833744995,0,97052785.5624097,0,512425.042828421,0,1.88414115252,0.009948,0,0
"12350","Pneumococcal","United States","0-4 years",18939899,0,5,"5 Years",0.829,1665.06024096386,0,8.79128363337025,0,1382,0,7.29676541569731,0,51,0,0.269272819247875,0,16650.6024096386,0,87.9128363337025,0,4162650.60240964,0,21978.2090834256,0,92890134.96,0,490446.833744995,0,97052785.5624097,0,512425.042828421,0,1.88414115252,0.009948,0,0
"12351","Pneumococcal","United States","0-4 years",18939899,0,10,"10 Years",0.829,1665.06024096386,0,8.79128363337025,0,1382,0,7.29676541569731,0,51,0,0.269272819247875,0,16650.6024096386,0,87.9128363337025,0,4162650.60240964,0,21978.2090834256,0,92890134.96,0,490446.833744995,0,97052785.5624097,0,512425.042828421,0,1.88414115252,0.009948,0,0
"12352","Pneumococcal","United States","0-4 years",18939899,0,20,"20 Years",0.829,1665.06024096386,0,8.79128363337025,0,1382,0,7.29676541569731,0,51,0,0.269272819247875,0,16650.6024096386,0,87.9128363337025,0,4162650.60240964,0,21978.2090834256,0,92890134.96,0,490446.833744995,0,97052785.5624097,0,512425.042828421,0,1.88414115252,0.009948,0,0
"12353","Pneumococcal","United States","0-4 years",18939899,1,1,"1 Year",0.829,1710.32542843928,45.265187475429,9.03027744994461,0.23899381657436,1419.57010560461,37.5701056046059,7.49513028345403,0.198364867756718,52.3864510751338,1.38645107513379,0.276593085713571,0.00732026646569653,17103.2542843928,452.65187475429,90.3027744994461,2.3899381657436,4275813.57109821,113162.968688572,22575.6936248615,597.484541435898,95415382.5577376,2525247.59773755,503779.785508558,13332.951763563,99691196.1288358,2638410.56642611,526355.47913342,13930.4363049988,1.86141327372,0.009828,0.0227278788000003,0.000120000000000001
"12354","Pneumococcal","United States","0-4 years",18939899,1,5,"5 Years",0.829,1885.13510484348,220.074863879622,9.95324792832041,1.16196429495016,1564.66213702009,182.662137020086,8.26119578050594,0.964430364808631,57.7407879797572,6.74078797975716,0.304863230684372,0.0355904114364979,18851.3510484348,2200.74863879622,99.5324792832041,11.6196429495016,4712837.76210869,550187.159699055,24883.119820801,2904.91073737539,105167638.983066,12277504.0230664,555270.326325745,64823.4925807494,109880476.745175,12827691.1827655,580153.446146546,67728.4033181248,1.86141327372,0.009828,0.0227278788000003,0.000120000000000001
"12355","Pneumococcal","United States","0-4 years",18939899,1,10,"10 Years",0.829,1885.13510484348,220.074863879623,9.95324792832041,1.16196429495016,1564.66213702009,182.662137020087,8.26119578050594,0.964430364808637,57.7407879797572,6.74078797975721,0.304863230684373,0.0355904114364982,18851.3510484348,2200.74863879623,99.5324792832041,11.6196429495016,4712837.7621087,550187.159699058,24883.119820801,2904.91073737541,105167638.983067,12277504.0230665,555270.326325745,64823.4925807498,109880476.745175,12827691.1827656,580153.446146546,67728.4033181252,1.86141327372,0.009828,0.0227278788000003,0.000120000000000001
"12356","Pneumococcal","United States","0-4 years",18939899,1,20,"20 Years",0.829,1885.13510484348,220.074863879623,9.95324792832041,1.16196429495016,1564.66213702009,182.662137020087,8.26119578050594,0.964430364808637,57.7407879797572,6.74078797975721,0.304863230684373,0.0355904114364982,18851.3510484348,2200.74863879623,99.5324792832041,11.6196429495016,4712837.7621087,550187.159699058,24883.119820801,2904.91073737541,105167638.983067,12277504.0230665,555270.326325745,64823.4925807498,109880476.745175,12827691.1827656,580153.446146546,67728.4033181252,1.86141327372,0.009828,0.0227278788000003,0.000120000000000001
"12357","Pneumococcal","United States","0-4 years",18939899,2,1,"1 Year",0.829,1754.95228565711,89.8920446932502,9.2659009726351,0.474617339264852,1456.6103970954,74.6103970953977,7.69069780728713,0.393932391589827,53.7533503993237,2.75335039932365,0.283810121687152,0.0145373024392773,17549.5228565711,898.920446932501,92.659009726351,4.74617339264851,4387380.71414276,224730.111733125,23164.7524315878,1186.54334816213,97905019.0812813,5014884.12128125,516924.715814384,26477.8820693883,102292399.795424,5239614.23301437,540089.468245971,27664.4254175504,1.83868539492,0.009708,0.0454557576000001,0.00024
"12358","Pneumococcal","United States","0-4 years",18939899,2,5,"5 Years",0.829,2090.52104920798,425.460808244121,11.0376567964168,2.24637316304654,1735.13247084262,353.13247084262,9.16125514102594,1.86448972532863,64.0316613697349,13.0316613697349,0.338078156434387,0.0688053371865125,20905.2104920798,4254.60808244121,110.376567964168,22.4637316304654,5226302.62301994,1063652.0206103,27594.141991042,5615.93290761636,116625679.732308,23735544.7723077,615767.168200357,125320.334455362,121851982.355328,24799196.792918,643361.310191399,130936.267362978,1.83868539492,0.009708,0.0454557576000001,0.00024
"12359","Pneumococcal","United States","0-4 years",18939899,2,10,"10 Years",0.829,2090.52104920797,425.460808244119,11.0376567964168,2.24637316304654,1735.13247084262,353.132470842619,9.16125514102593,1.86448972532862,64.0316613697348,13.0316613697348,0.338078156434387,0.0688053371865122,20905.2104920797,4254.60808244119,110.376567964168,22.4637316304654,5226302.62301994,1063652.0206103,27594.141991042,5615.93290761634,116625679.732308,23735544.7723076,615767.168200356,125320.334455361,121851982.355328,24799196.7929179,643361.310191398,130936.267362977,1.83868539492,0.009708,0.0454557576000001,0.00024
"12360","Pneumococcal","United States","0-4 years",18939899,2,20,"20 Years",0.829,2090.52104920797,425.460808244119,11.0376567964168,2.24637316304654,1735.13247084262,353.132470842619,9.16125514102593,1.86448972532862,64.0316613697348,13.0316613697348,0.338078156434387,0.0688053371865122,20905.2104920797,4254.60808244119,110.376567964168,22.4637316304654,5226302.62301994,1063652.0206103,27594.141991042,5615.93290761634,116625679.732308,23735544.7723076,615767.168200356,125320.334455361,121851982.355328,24799196.7929179,643361.310191398,130936.267362977,1.83868539492,0.009708,0.0454557576000001,0.00024
"12361","Pneumococcal","United States","0-4 years",18939899,3,1,"1 Year",0.829,1798.95422068919,133.893979725335,9.49822499417336,0.70694136080311,1493.13200317203,111.132003172028,7.88352674516389,0.586761329466581,55.1011086554077,4.10110865540768,0.290926095516178,0.0216532762683036,17989.5422068919,1338.93979725334,94.9822499417336,7.06941360803109,4497385.55172297,334734.949313336,23745.5624854334,1767.35340200777,100359792.538166,7469657.57816555,529885.574036934,39438.740291939,104857178.089889,7804392.52747887,553631.136522368,41206.0936939467,1.81595751612,0.009588,0.0681836364000001,0.000360000000000001
"12362","Pneumococcal","United States","0-4 years",18939899,3,5,"5 Years",0.829,2282.64120085944,617.580959895581,12.0520241467995,3.26074051342925,1894.59219671333,512.592196713332,10.0031800418436,2.70641462614628,69.9162098642402,18.9162098642402,0.369147743946471,0.0998749246985964,22826.4120085944,6175.80959895581,120.520241467995,32.6074051342925,5706603.00214859,1543952.39973895,30130.0603669987,8151.85128357312,127343650.395705,34453515.435705,672356.544222886,181909.710477891,133050253.397854,35997467.8354439,702486.604589885,190061.561761464,1.81595751612,0.009588,0.0681836364000001,0.000360000000000001
"12363","Pneumococcal","United States","0-4 years",18939899,3,10,"10 Years",0.829,2282.64120085944,617.580959895581,12.0520241467995,3.26074051342925,1894.59219671333,512.592196713332,10.0031800418436,2.70641462614628,69.9162098642402,18.9162098642402,0.369147743946471,0.0998749246985964,22826.4120085944,6175.80959895581,120.520241467995,32.6074051342925,5706603.00214859,1543952.39973895,30130.0603669987,8151.85128357312,127343650.395705,34453515.435705,672356.544222886,181909.710477891,133050253.397854,35997467.8354439,702486.604589885,190061.561761464,1.81595751612,0.009588,0.0681836364000001,0.000360000000000001
